B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 2
B07, Trade, 70.567, 111, S01, B07, 1
B07, Trade, 215.217, 124, B07, S01, 1
B08, 0
B09, 0
B10, 2
B10, Trade, 160.317, 122, B10, S03, 1
B10, Trade, 282.517, 123, B10, S03, 1
B11, 5
B11, Trade, 33.967, 135, B11, S07, 1
B11, Trade, 175.083, 129, B11, S02, 1
B11, Trade, 190.533, 131, B11, S02, 1
B11, Trade, 195.933, 124, S02, B11, 1
B11, Trade, 287.083, 127, S08, B11, 1
B12, 0
B13, 7
B13, Trade, 49.617, 144, B13, S10, 1
B13, Trade, 108.117, 138, B13, S00, 1
B13, Trade, 132.867, 126, B13, S02, 1
B13, Trade, 166.083, 113, B13, S01, 1
B13, Trade, 182.700, 140, B13, S01, 1
B13, Trade, 276.867, 143, B13, S01, 1
B13, Trade, 281.800, 139, B13, S02, 1
B14, 4
B14, Trade, 20.767, 143, B14, S03, 1
B14, Trade, 64.350, 130, B14, S02, 1
B14, Trade, 69.550, 146, B14, S08, 1
B14, Trade, 95.817, 120, S01, B14, 1
B15, 4
B15, Trade, 28.233, 129, B15, S03, 1
B15, Trade, 100.967, 133, B15, S02, 1
B15, Trade, 134.500, 144, B15, S01, 1
B15, Trade, 251.683, 119, S00, B15, 1
B16, 6
B16, Trade, 31.033, 141, B16, S10, 1
B16, Trade, 57.917, 137, B16, S06, 1
B16, Trade, 75.583, 112, S03, B16, 1
B16, Trade, 112.117, 145, B16, S02, 1
B16, Trade, 178.400, 130, B16, S03, 1
B16, Trade, 263.317, 152, B16, S07, 1
B17, 32
B17, Trade, 5.283, 153, S08, B17, 1
B17, Trade, 13.333, 133, B17, S02, 1
B17, Trade, 16.933, 152, B17, S03, 1
B17, Trade, 25.650, 121, S02, B17, 1
B17, Trade, 32.650, 152, B17, S03, 1
B17, Trade, 36.767, 149, B17, S08, 1
B17, Trade, 55.783, 154, B17, S01, 1
B17, Trade, 67.667, 155, S12, B17, 1
B17, Trade, 77.050, 141, S00, B17, 1
B17, Trade, 81.117, 150, B17, S08, 1
B17, Trade, 86.333, 133, B17, S03, 1
B17, Trade, 96.550, 144, B17, S08, 1
B17, Trade, 104.817, 155, B17, S01, 1
B17, Trade, 119.450, 139, B17, S01, 1
B17, Trade, 135.167, 142, S10, B17, 1
B17, Trade, 137.783, 154, B17, S01, 1
B17, Trade, 142.583, 141, B17, S10, 1
B17, Trade, 148.067, 135, B17, S01, 1
B17, Trade, 155.700, 147, B17, S01, 1
B17, Trade, 160.733, 142, S12, B17, 1
B17, Trade, 177.650, 153, B17, S10, 1
B17, Trade, 182.133, 150, S03, B17, 1
B17, Trade, 189.367, 141, B17, S01, 1
B17, Trade, 191.533, 147, S10, B17, 1
B17, Trade, 201.667, 156, B17, S00, 1
B17, Trade, 220.383, 129, B17, S02, 1
B17, Trade, 223.150, 154, B17, S02, 1
B17, Trade, 238.283, 142, S00, B17, 1
B17, Trade, 248.100, 137, B17, S00, 1
B17, Trade, 256.633, 149, B17, S08, 1
B17, Trade, 274.033, 133, S01, B17, 1
B17, Trade, 282.000, 129, B17, S01, 1
B18, 16
B18, Trade, 22.733, 140, B18, S01, 1
B18, Trade, 50.417, 146, B18, S13, 1
B18, Trade, 80.900, 159, B18, S10, 1
B18, Trade, 130.400, 128, S08, B18, 1
B18, Trade, 144.700, 130, B18, S01, 1
B18, Trade, 146.000, 138, S08, B18, 1
B18, Trade, 177.133, 153, B18, S00, 1
B18, Trade, 184.667, 145, B18, S07, 1
B18, Trade, 189.517, 147, S00, B18, 1
B18, Trade, 203.000, 151, B18, S10, 1
B18, Trade, 210.250, 146, S07, B18, 1
B18, Trade, 227.367, 158, S03, B18, 1
B18, Trade, 239.850, 146, B18, S01, 1
B18, Trade, 255.450, 146, B18, S02, 1
B18, Trade, 280.217, 137, B18, S08, 1
B18, Trade, 286.867, 150, S07, B18, 1
B19, 12
B19, Trade, 67.800, 146, B19, S07, 1
B19, Trade, 82.650, 149, S07, B19, 1
B19, Trade, 144.683, 135, B19, S00, 1
B19, Trade, 158.300, 149, B19, S10, 1
B19, Trade, 193.967, 146, B19, S00, 1
B19, Trade, 245.433, 153, B19, S00, 1
B19, Trade, 249.133, 126, S01, B19, 1
B19, Trade, 260.367, 136, B19, S01, 1
B19, Trade, 268.717, 138, B19, S08, 1
B19, Trade, 271.767, 144, B19, S04, 1
B19, Trade, 280.700, 136, B19, S10, 1
B19, Trade, 297.267, 151, B19, S03, 1
B20, 28
B20, Trade, 12.900, 148, S13, B20, 1
B20, Trade, 15.650, 146, S01, B20, 1
B20, Trade, 30.917, 148, S13, B20, 1
B20, Trade, 36.633, 168, B20, S10, 1
B20, Trade, 59.517, 136, S08, B20, 1
B20, Trade, 63.133, 158, B20, S09, 1
B20, Trade, 65.750, 147, B20, S13, 1
B20, Trade, 83.417, 149, B20, S01, 1
B20, Trade, 86.100, 143, S09, B20, 1
B20, Trade, 94.017, 116, B20, S01, 1
B20, Trade, 112.050, 147, S03, B20, 1
B20, Trade, 124.267, 150, S12, B20, 1
B20, Trade, 127.683, 133, S04, B20, 1
B20, Trade, 142.417, 161, B20, S12, 1
B20, Trade, 149.783, 136, B20, S02, 1
B20, Trade, 172.083, 159, B20, S14, 1
B20, Trade, 196.517, 148, B20, S01, 1
B20, Trade, 203.383, 130, S01, B20, 1
B20, Trade, 208.850, 128, S08, B20, 1
B20, Trade, 213.867, 156, B20, S13, 1
B20, Trade, 225.200, 148, S08, B20, 1
B20, Trade, 231.533, 126, B20, S01, 1
B20, Trade, 243.083, 166, B20, S13, 1
B20, Trade, 256.933, 164, B20, S09, 1
B20, Trade, 270.267, 156, B20, S04, 1
B20, Trade, 272.250, 166, B20, S02, 1
B20, Trade, 281.283, 143, S03, B20, 1
B20, Trade, 288.050, 159, B20, S02, 1
B21, 19
B21, Trade, 17.867, 151, B21, S00, 1
B21, Trade, 23.650, 165, B21, S17, 1
B21, Trade, 26.033, 134, S10, B21, 1
B21, Trade, 71.300, 141, B21, S02, 1
B21, Trade, 76.783, 163, B21, S05, 1
B21, Trade, 99.400, 159, S00, B21, 1
B21, Trade, 107.483, 141, S01, B21, 1
B21, Trade, 112.483, 145, B21, S10, 1
B21, Trade, 118.317, 136, B21, S08, 1
B21, Trade, 120.833, 112, S02, B21, 1
B21, Trade, 151.867, 139, S10, B21, 1
B21, Trade, 158.350, 135, B21, S01, 1
B21, Trade, 162.450, 151, S08, B21, 1
B21, Trade, 169.850, 125, S03, B21, 1
B21, Trade, 210.683, 147, B21, S02, 1
B21, Trade, 240.483, 142, B21, S02, 1
B21, Trade, 249.883, 158, B21, S03, 1
B21, Trade, 255.050, 165, B21, S07, 1
B21, Trade, 297.217, 153, B21, S10, 1
B22, 19
B22, Trade, 5.150, 110, S02, B22, 1
B22, Trade, 34.850, 144, S01, B22, 1
B22, Trade, 41.783, 141, B22, S03, 1
B22, Trade, 46.450, 153, B22, S12, 1
B22, Trade, 55.883, 148, B22, S03, 1
B22, Trade, 96.450, 153, B22, S07, 1
B22, Trade, 105.767, 119, B22, S03, 1
B22, Trade, 123.300, 144, S10, B22, 1
B22, Trade, 127.467, 152, B22, S07, 1
B22, Trade, 143.967, 140, B22, S07, 1
B22, Trade, 157.767, 154, B22, S08, 1
B22, Trade, 171.483, 143, B22, S01, 1
B22, Trade, 187.917, 170, B22, S19, 1
B22, Trade, 192.467, 152, S07, B22, 1
B22, Trade, 207.033, 139, B22, S00, 1
B22, Trade, 222.433, 172, B22, S01, 1
B22, Trade, 230.217, 150, B22, S02, 1
B22, Trade, 246.850, 157, S08, B22, 1
B22, Trade, 283.633, 161, B22, S13, 1
B23, 57
B23, Trade, 5.717, 124, S03, B23, 1
B23, Trade, 10.133, 106, S01, B23, 1
B23, Trade, 16.867, 174, B23, S07, 1
B23, Trade, 20.583, 161, S08, B23, 1
B23, Trade, 26.150, 139, S01, B23, 1
B23, Trade, 30.550, 169, S08, B23, 1
B23, Trade, 36.250, 157, S04, B23, 1
B23, Trade, 41.033, 168, S08, B23, 1
B23, Trade, 46.750, 156, S03, B23, 1
B23, Trade, 52.783, 138, S04, B23, 1
B23, Trade, 58.933, 179, B23, S09, 1
B23, Trade, 62.333, 167, S19, B23, 1
B23, Trade, 71.833, 154, S08, B23, 1
B23, Trade, 76.183, 165, S19, B23, 1
B23, Trade, 80.683, 179, B23, S17, 1
B23, Trade, 86.000, 171, S10, B23, 1
B23, Trade, 92.567, 159, S05, B23, 1
B23, Trade, 99.067, 152, S10, B23, 1
B23, Trade, 100.917, 165, S19, B23, 1
B23, Trade, 107.200, 173, S10, B23, 1
B23, Trade, 111.300, 150, S00, B23, 1
B23, Trade, 116.850, 177, B23, S13, 1
B23, Trade, 121.833, 175, B23, S00, 1
B23, Trade, 126.350, 159, S03, B23, 1
B23, Trade, 131.200, 175, S17, B23, 1
B23, Trade, 138.483, 140, S07, B23, 1
B23, Trade, 141.350, 173, S19, B23, 1
B23, Trade, 147.133, 140, S00, B23, 1
B23, Trade, 153.000, 174, B23, S00, 1
B23, Trade, 156.017, 162, S17, B23, 1
B23, Trade, 161.050, 174, B23, S03, 1
B23, Trade, 166.200, 179, B23, S17, 1
B23, Trade, 172.150, 160, S06, B23, 1
B23, Trade, 176.717, 179, B23, S13, 1
B23, Trade, 183.950, 161, S10, B23, 1
B23, Trade, 186.850, 178, B23, S13, 1
B23, Trade, 192.017, 155, S03, B23, 1
B23, Trade, 198.033, 154, S00, B23, 1
B23, Trade, 201.617, 165, S07, B23, 1
B23, Trade, 206.400, 178, B23, S13, 1
B23, Trade, 211.383, 152, S02, B23, 1
B23, Trade, 216.217, 178, B23, S00, 1
B23, Trade, 221.650, 177, B23, S19, 1
B23, Trade, 226.567, 178, B23, S00, 1
B23, Trade, 233.433, 164, S00, B23, 1
B23, Trade, 236.900, 162, S15, B23, 1
B23, Trade, 242.600, 178, B23, S19, 1
B23, Trade, 247.817, 173, S13, B23, 1
B23, Trade, 256.767, 165, S19, B23, 1
B23, Trade, 262.433, 178, B23, S11, 1
B23, Trade, 266.783, 158, S09, B23, 1
B23, Trade, 271.467, 108, S00, B23, 1
B23, Trade, 276.600, 178, B23, S02, 1
B23, Trade, 281.650, 151, S15, B23, 1
B23, Trade, 288.683, 165, S19, B23, 1
B23, Trade, 293.767, 178, B23, S15, 1
B23, Trade, 296.633, 179, B23, S08, 1
B24, 14
B24, Trade, 8.850, 141, B24, S01, 1
B24, Trade, 38.300, 130, B24, S02, 1
B24, Trade, 40.800, 165, S13, B24, 1
B24, Trade, 73.317, 155, B24, S03, 1
B24, Trade, 87.383, 165, B24, S13, 1
B24, Trade, 93.333, 131, B24, S03, 1
B24, Trade, 121.717, 171, S17, B24, 1
B24, Trade, 127.517, 146, B24, S02, 1
B24, Trade, 132.350, 165, S19, B24, 1
B24, Trade, 205.500, 143, B24, S09, 1
B24, Trade, 212.033, 168, B24, S03, 1
B24, Trade, 231.317, 160, B24, S03, 1
B24, Trade, 247.483, 168, S15, B24, 1
B24, Trade, 268.083, 152, B24, S01, 1
B25, 44
B25, Trade, 9.217, 158, B25, S00, 1
B25, Trade, 17.750, 154, S04, B25, 1
B25, Trade, 22.700, 165, S19, B25, 1
B25, Trade, 25.983, 128, S00, B25, 1
B25, Trade, 38.900, 156, S13, B25, 1
B25, Trade, 41.217, 142, B25, S00, 1
B25, Trade, 45.617, 144, B25, S00, 1
B25, Trade, 59.267, 179, B25, S02, 1
B25, Trade, 63.417, 156, B25, S01, 1
B25, Trade, 66.533, 145, B25, S02, 1
B25, Trade, 75.117, 166, S00, B25, 1
B25, Trade, 75.767, 144, S10, B25, 1
B25, Trade, 81.383, 182, B25, S02, 1
B25, Trade, 85.867, 170, S11, B25, 1
B25, Trade, 94.817, 157, B25, S12, 1
B25, Trade, 96.533, 165, S13, B25, 1
B25, Trade, 100.883, 151, B25, S10, 1
B25, Trade, 110.017, 159, S13, B25, 1
B25, Trade, 114.117, 156, B25, S04, 1
B25, Trade, 116.633, 186, B25, S06, 1
B25, Trade, 121.083, 162, B25, S01, 1
B25, Trade, 129.833, 176, B25, S12, 1
B25, Trade, 136.750, 145, B25, S12, 1
B25, Trade, 165.383, 154, S04, B25, 1
B25, Trade, 174.233, 137, B25, S10, 1
B25, Trade, 184.583, 178, S19, B25, 1
B25, Trade, 188.100, 157, B25, S07, 1
B25, Trade, 193.150, 150, B25, S01, 1
B25, Trade, 208.233, 130, S03, B25, 1
B25, Trade, 214.867, 137, B25, S00, 1
B25, Trade, 218.767, 140, B25, S07, 1
B25, Trade, 225.417, 153, S10, B25, 1
B25, Trade, 234.400, 159, S13, B25, 1
B25, Trade, 245.317, 161, B25, S09, 1
B25, Trade, 247.517, 171, S19, B25, 1
B25, Trade, 252.250, 113, S03, B25, 1
B25, Trade, 263.767, 141, S02, B25, 1
B25, Trade, 268.067, 157, S13, B25, 1
B25, Trade, 273.683, 149, S08, B25, 1
B25, Trade, 278.183, 181, B25, S19, 1
B25, Trade, 283.050, 163, B25, S06, 1
B25, Trade, 287.567, 153, B25, S00, 1
B25, Trade, 292.250, 155, S02, B25, 1
B25, Trade, 298.483, 164, S13, B25, 1
B26, 28
B26, Trade, 13.917, 127, B26, S00, 1
B26, Trade, 32.800, 145, B26, S02, 1
B26, Trade, 37.017, 148, B26, S03, 1
B26, Trade, 44.017, 173, S10, B26, 1
B26, Trade, 57.250, 178, B26, S19, 1
B26, Trade, 60.733, 154, B26, S08, 1
B26, Trade, 83.783, 145, B26, S00, 1
B26, Trade, 92.067, 143, B26, S02, 1
B26, Trade, 100.033, 172, S19, B26, 1
B26, Trade, 110.667, 168, S07, B26, 1
B26, Trade, 116.183, 184, B26, S03, 1
B26, Trade, 126.750, 172, S19, B26, 1
B26, Trade, 133.850, 146, B26, S07, 1
B26, Trade, 141.833, 163, B26, S02, 1
B26, Trade, 149.150, 161, S10, B26, 1
B26, Trade, 151.200, 169, S19, B26, 1
B26, Trade, 169.467, 157, B26, S08, 1
B26, Trade, 171.850, 153, B26, S08, 1
B26, Trade, 183.733, 150, B26, S02, 1
B26, Trade, 188.233, 156, S10, B26, 1
B26, Trade, 197.767, 159, B26, S03, 1
B26, Trade, 201.150, 172, S02, B26, 1
B26, Trade, 244.000, 171, B26, S01, 1
B26, Trade, 246.883, 160, S17, B26, 1
B26, Trade, 254.833, 166, S13, B26, 1
B26, Trade, 262.600, 172, B26, S08, 1
B26, Trade, 269.367, 142, S10, B26, 1
B26, Trade, 282.533, 138, S04, B26, 1
B27, 47
B27, Trade, 7.567, 154, B27, S10, 1
B27, Trade, 11.067, 138, B27, S03, 1
B27, Trade, 16.050, 176, B27, S19, 1
B27, Trade, 21.333, 145, S00, B27, 1
B27, Trade, 27.750, 166, S19, B27, 1
B27, Trade, 32.300, 156, B27, S00, 1
B27, Trade, 37.233, 169, B27, S12, 1
B27, Trade, 44.850, 149, B27, S01, 1
B27, Trade, 47.967, 156, S04, B27, 1
B27, Trade, 56.350, 154, B27, S10, 1
B27, Trade, 62.517, 165, B27, S03, 1
B27, Trade, 69.633, 157, S01, B27, 1
B27, Trade, 75.000, 151, S10, B27, 1
B27, Trade, 75.683, 117, S01, B27, 1
B27, Trade, 89.950, 149, B27, S00, 1
B27, Trade, 91.017, 169, S19, B27, 1
B27, Trade, 96.700, 173, S14, B27, 1
B27, Trade, 107.817, 178, S22, B27, 1
B27, Trade, 111.083, 151, B27, S08, 1
B27, Trade, 124.017, 145, S04, B27, 1
B27, Trade, 127.267, 169, B27, S10, 1
B27, Trade, 131.017, 123, S00, B27, 1
B27, Trade, 138.817, 165, S19, B27, 1
B27, Trade, 141.400, 181, S03, B27, 1
B27, Trade, 146.333, 143, S03, B27, 1
B27, Trade, 151.883, 148, S13, B27, 1
B27, Trade, 159.600, 172, S19, B27, 1
B27, Trade, 182.350, 156, S08, B27, 1
B27, Trade, 187.033, 166, B27, S03, 1
B27, Trade, 191.850, 152, S13, B27, 1
B27, Trade, 198.083, 162, S02, B27, 1
B27, Trade, 201.867, 155, S13, B27, 1
B27, Trade, 219.067, 169, S19, B27, 1
B27, Trade, 222.717, 163, B27, S03, 1
B27, Trade, 228.317, 178, S22, B27, 1
B27, Trade, 233.600, 176, S19, B27, 1
B27, Trade, 244.033, 162, B27, S02, 1
B27, Trade, 249.217, 147, S10, B27, 1
B27, Trade, 252.400, 147, S12, B27, 1
B27, Trade, 257.417, 169, B27, S02, 1
B27, Trade, 265.433, 172, S19, B27, 1
B27, Trade, 270.817, 165, S19, B27, 1
B27, Trade, 275.967, 165, B27, S07, 1
B27, Trade, 280.717, 149, S04, B27, 1
B27, Trade, 288.483, 166, S10, B27, 1
B27, Trade, 292.350, 173, S09, B27, 1
B27, Trade, 297.283, 170, S19, B27, 1
B28, 29
B28, Trade, 10.333, 165, S19, B28, 1
B28, Trade, 18.617, 164, B28, S02, 1
B28, Trade, 38.283, 169, S19, B28, 1
B28, Trade, 41.050, 168, S19, B28, 1
B28, Trade, 51.550, 140, S03, B28, 1
B28, Trade, 68.450, 157, B28, S15, 1
B28, Trade, 77.017, 137, B28, S08, 1
B28, Trade, 93.017, 164, B28, S10, 1
B28, Trade, 99.100, 151, B28, S03, 1
B28, Trade, 101.467, 147, S07, B28, 1
B28, Trade, 106.917, 172, S19, B28, 1
B28, Trade, 119.617, 171, S17, B28, 1
B28, Trade, 131.850, 157, S03, B28, 1
B28, Trade, 136.383, 147, S13, B28, 1
B28, Trade, 141.683, 151, B28, S13, 1
B28, Trade, 153.733, 147, B28, S08, 1
B28, Trade, 167.300, 147, B28, S10, 1
B28, Trade, 181.917, 104, S00, B28, 1
B28, Trade, 190.367, 158, S08, B28, 1
B28, Trade, 206.733, 165, S19, B28, 1
B28, Trade, 211.183, 150, S08, B28, 1
B28, Trade, 218.517, 165, B28, S10, 1
B28, Trade, 227.917, 169, S10, B28, 1
B28, Trade, 239.250, 134, B28, S03, 1
B28, Trade, 252.667, 103, S01, B28, 1
B28, Trade, 271.683, 134, B28, S03, 1
B28, Trade, 286.317, 143, S10, B28, 1
B28, Trade, 292.000, 126, S03, B28, 1
B28, Trade, 298.967, 146, B28, S02, 1
B29, 33
B29, Trade, 7.000, 163, S14, B29, 1
B29, Trade, 10.983, 143, S08, B29, 1
B29, Trade, 17.250, 158, S10, B29, 1
B29, Trade, 27.117, 131, S08, B29, 1
B29, Trade, 32.033, 165, B29, S15, 1
B29, Trade, 65.983, 148, S03, B29, 1
B29, Trade, 84.867, 140, S04, B29, 1
B29, Trade, 90.367, 142, B29, S01, 1
B29, Trade, 98.467, 146, S12, B29, 1
B29, Trade, 105.017, 154, B29, S03, 1
B29, Trade, 106.317, 159, S17, B29, 1
B29, Trade, 112.267, 146, B29, S01, 1
B29, Trade, 118.433, 144, S00, B29, 1
B29, Trade, 122.667, 166, S08, B29, 1
B29, Trade, 143.083, 183, S11, B29, 1
B29, Trade, 174.000, 140, B29, S03, 1
B29, Trade, 176.167, 135, S08, B29, 1
B29, Trade, 183.300, 164, S17, B29, 1
B29, Trade, 195.450, 136, S08, B29, 1
B29, Trade, 197.233, 165, B29, S08, 1
B29, Trade, 219.400, 160, S01, B29, 1
B29, Trade, 221.317, 168, B29, S12, 1
B29, Trade, 230.067, 162, S08, B29, 1
B29, Trade, 237.467, 134, S08, B29, 1
B29, Trade, 248.717, 134, B29, S02, 1
B29, Trade, 253.700, 137, S10, B29, 1
B29, Trade, 258.450, 153, B29, S00, 1
B29, Trade, 268.617, 142, S03, B29, 1
B29, Trade, 272.467, 143, B29, S10, 1
B29, Trade, 277.533, 177, S00, B29, 1
B29, Trade, 288.817, 165, S04, B29, 1
B29, Trade, 295.233, 146, S08, B29, 1
B29, Trade, 297.583, 153, S01, B29, 1
